O,D,Ton
1,2,1365.90
1,3,407.40
1,4,861.40
1,5,354.40
1,6,545.10
1,7,431.50
1,8,1.00
1,9,56.80
1,10,75.30
1,11,1.00
1,12,37.90
1,13,48.50
1,14,1.00
1,15,185.90
1,16,12.10
1,17,81.10
1,18,126.60
1,19,67.20
1,20,382.40
1,21,101.60
1,22,71.70
1,23,25.80
1,24,21.10
1,25,665.10
1,26,29.00
1,27,18.90
1,28,75.90
1,29,139.10
1,30,119.10
1,31,295.60
1,32,85.90
1,33,74.30
1,34,96.40
1,35,53.60
1,36,37.90
1,37,13.70
1,38,107.70
2,1,1171.20
2,3,608.10
2,4,1271.40
2,5,542.30
2,6,808.40
2,7,629.10
2,8,1.00
2,9,74.90
2,10,87.30
2,11,1.00
2,12,48.10
2,13,63.90
2,14,1.00
2,15,566.30
2,16,22.00
2,17,107.50
2,18,213.90
2,19,101.10
2,20,511.10
2,21,156.80
2,22,105.20
2,23,39.00
2,24,47.60
2,25,942.10
2,26,51.80
2,27,27.70
2,28,111.90
2,29,194.10
2,30,194.80
2,31,329.90
2,32,95.10
2,33,79.10
2,34,134.90
2,35,81.30
2,36,55.10
2,37,19.60
2,38,166.90
3,1,721.10
3,2,1237.90
3,4,1107.90
3,5,386.60
3,6,582.80
3,7,457.90
3,8,1.00
3,9,57.10
3,10,62.40
3,11,1.00
3,12,33.40
3,13,37.20
3,14,1.00
3,15,241.60
3,16,15.60
3,17,102.60
3,18,159.10
3,19,71.10
3,20,385.60
3,21,109.60
3,22,78.10
3,23,25.10
3,24,32.80
3,25,687.50
3,26,27.30
3,27,21.40
3,28,82.90
3,29,109.60
3,30,132.10
3,31,234.50
3,32,69.90
3,33,61.10
3,34,101.60
3,35,58.70
3,36,43.40
3,37,13.60
3,38,116.90
4,1,1222.50
4,2,2106.70
4,3,938.60
4,5,665.90
4,6,988.80
4,7,769.80
4,8,1.00
4,9,91.60
4,10,108.60
4,11,1.00
4,12,47.80
4,13,61.00
4,14,1.00
4,15,651.90
4,16,27.70
4,17,166.30
4,18,297.60
4,19,155.60
4,20,601.60
4,21,191.10
4,22,132.60
4,23,37.80
4,24,62.40
4,25,881.00
4,26,53.60
4,27,36.10
4,28,107.70
4,29,179.90
4,30,301.60
4,31,508.90
4,32,119.40
4,33,94.30
4,34,167.50
4,35,98.70
4,36,74.60
4,37,21.70
4,38,199.90
5,1,243.40
5,2,419.20
5,3,145.30
5,4,311.60
5,6,195.60
5,7,158.70
5,8,1.00
5,9,19.80
5,10,21.30
5,11,1.00
5,12,6.80
5,13,13.60
5,14,1.00
5,15,71.60
5,16,4.40
5,17,31.30
5,18,46.90
5,19,31.80
5,20,166.60
5,21,48.70
5,22,24.80
5,23,15.30
5,24,7.80
5,25,184.70
5,26,7.50
5,27,5.10
5,28,22.20
5,29,41.60
5,30,57.10
5,31,109.70
5,32,24.60
5,33,22.60
5,34,45.70
5,35,21.60
5,36,11.40
5,37,7.00
5,38,38.50
6,1,637.40
6,2,1089.90
6,3,381.80
6,4,812.10
6,5,338.20
6,7,477.90
6,8,1.00
6,9,73.60
6,10,54.30
6,11,1.00
6,12,32.40
6,13,35.70
6,14,1.00
6,15,179.10
6,16,11.80
6,17,79.10
6,18,131.40
6,19,62.20
6,20,366.00
6,21,96.80
6,22,88.20
6,23,27.30
6,24,18.50
6,25,491.40
6,26,21.10
6,27,14.20
6,28,56.20
6,29,101.60
6,30,108.60
6,31,281.40
6,32,82.60
6,33,72.60
6,34,88.60
6,35,67.70
6,36,47.30
6,37,13.90
6,38,132.70
7,1,682.30
7,2,1191.80
7,3,431.10
7,4,883.40
7,5,379.60
7,6,646.40
7,8,1.00
7,9,63.30
7,10,74.60
7,11,1.00
7,12,35.80
7,13,33.90
7,14,1.00
7,15,172.30
7,16,12.70
7,17,72.40
7,18,111.00
7,19,69.60
7,20,352.20
7,21,107.40
7,22,93.10
7,23,25.80
7,24,26.80
7,25,478.00
7,26,29.30
7,27,16.00
7,28,61.60
7,29,101.90
7,30,139.80
7,31,295.20
7,32,86.40
7,33,73.40
7,34,92.40
7,35,72.40
7,36,55.60
7,37,9.70
7,38,156.90
8,1,44.30
8,2,95.30
8,3,1.30
8,4,28.10
8,5,26.60
8,6,33.80
8,7,35.80
8,9,13.80
8,10,1.50
8,11,1.00
8,12,1.50
8,13,7.00
8,14,1.00
8,15,49.80
8,16,2.00
8,17,23.00
8,18,31.50
8,19,14.40
8,20,63.10
8,21,12.80
8,22,7.80
8,23,1.00
8,24,1.80
8,25,45.80
8,26,1.30
8,27,1.60
8,28,6.90
8,29,17.40
8,30,17.10
8,31,51.60
8,32,7.40
8,33,19.30
8,34,5.10
8,35,6.30
8,36,1.30
8,37,1.00
8,38,41.80
9,1,198.60
9,2,293.50
9,3,132.60
9,4,201.40
9,5,75.90
9,6,157.60
9,7,99.30
9,8,1.00
9,10,49.80
9,11,1.00
9,12,7.80
9,13,3.10
9,14,1.00
9,15,1.00
9,16,3.80
9,17,21.60
9,18,38.80
9,19,17.30
9,20,97.10
9,21,58.40
9,22,51.40
9,23,26.30
9,24,21.10
9,25,236.40
9,26,26.30
9,27,7.60
9,28,23.80
9,29,42.60
9,30,63.00
9,31,59.10
9,32,43.80
9,33,8.50
9,34,41.40
9,35,31.30
9,36,43.10
9,37,7.10
9,38,44.10
10,1,12.30
10,2,21.10
10,3,9.50
10,4,13.10
10,5,5.80
10,6,11.10
10,7,5.80
10,8,1.00
10,9,1.00
10,11,1.00
10,12,1.80
10,13,1.00
10,14,1.00
10,15,1.00
10,16,1.00
10,17,1.00
10,18,2.50
10,19,1.80
10,20,1.00
10,21,4.60
10,22,3.00
10,23,1.00
10,24,2.00
10,25,12.50
10,26,2.30
10,27,1.80
10,28,2.80
10,29,2.00
10,30,4.00
10,31,3.30
10,32,3.30
10,33,1.00
10,34,2.00
10,35,2.50
10,36,2.30
10,37,1.30
10,38,3.80
11,1,35.80
11,2,58.80
11,3,22.80
11,4,45.80
11,5,12.00
11,6,14.80
11,7,21.10
11,8,1.00
11,9,1.00
11,10,17.80
11,12,2.00
11,13,5.50
11,14,1.00
11,15,12.00
11,16,1.00
11,17,11.00
11,18,1.00
11,19,9.00
11,20,25.30
11,21,8.50
11,22,4.00
11,23,1.00
11,24,4.80
11,25,51.50
11,26,8.80
11,27,1.80
11,28,11.80
11,29,18.00
11,30,11.80
11,31,25.10
11,32,5.50
11,33,1.00
11,34,16.30
11,35,3.30
11,36,4.60
11,37,1.50
11,38,7.80
12,1,35.20
12,2,61.40
12,3,19.80
12,4,44.70
12,5,15.90
12,6,23.20
12,7,17.30
12,8,1.00
12,9,2.60
12,10,7.10
12,11,1.00
12,13,5.30
12,14,1.00
12,15,17.10
12,16,1.80
12,17,7.10
12,18,12.80
12,19,6.90
12,20,32.00
12,21,11.40
12,22,5.70
12,23,1.00
12,24,1.50
12,25,59.20
12,26,3.30
12,27,1.80
12,28,8.00
12,29,12.30
12,30,11.10
12,31,21.10
12,32,5.00
12,33,6.30
12,34,8.10
12,35,5.10
12,36,1.50
12,37,1.30
12,38,11.30
13,1,1.00
13,2,1.00
13,3,1.00
13,4,1.00
13,5,1.00
13,6,1.00
13,7,1.00
13,8,1.00
13,9,1.00
13,10,1.00
13,11,1.00
13,12,1.00
13,14,1.00
13,15,1.00
13,16,1.00
13,17,1.00
13,18,1.00
13,19,1.00
13,20,1.00
13,21,1.00
13,22,1.00
13,23,1.00
13,24,1.00
13,25,1.00
13,26,1.00
13,27,1.00
13,28,1.00
13,29,1.00
13,30,1.00
13,31,1.00
13,32,1.00
13,33,1.00
13,34,1.00
13,35,1.00
13,36,1.00
13,37,1.00
13,38,1.00
14,1,9.80
14,2,16.80
14,3,9.00
14,4,14.30
14,5,4.50
14,6,5.80
14,7,4.30
14,8,1.00
14,9,1.00
14,10,1.50
14,11,1.00
14,12,1.50
14,13,1.00
14,15,1.00
14,16,1.50
14,17,1.00
14,18,1.00
14,19,1.30
14,20,1.00
14,21,3.30
14,22,1.50
14,23,1.00
14,24,2.80
14,25,11.30
14,26,2.50
14,27,1.50
14,28,2.00
14,29,1.00
14,30,4.50
14,31,3.50
14,32,2.00
14,33,1.00
14,34,1.80
14,35,1.30
14,36,1.80
14,37,1.30
14,38,2.80
15,1,33.80
15,2,61.80
15,3,33.30
15,4,51.50
15,5,16.80
15,6,21.80
15,7,14.30
15,8,1.00
15,9,1.00
15,10,7.30
15,11,1.00
15,12,2.80
15,13,1.30
15,14,1.00
15,16,1.80
15,17,1.00
15,18,1.00
15,19,5.00
15,20,1.00
15,21,11.50
15,22,7.30
15,23,1.00
15,24,9.50
15,25,35.00
15,26,7.80
15,27,2.30
15,28,6.30
15,29,4.00
15,30,15.50
15,31,12.00
15,32,5.80
15,33,1.00
15,34,7.00
15,35,4.80
15,36,5.00
15,37,1.50
15,38,11.30
16,1,17.40
16,2,29.20
16,3,11.60
16,4,22.60
16,5,11.30
16,6,11.10
16,7,8.00
16,8,1.00
16,9,1.30
16,10,1.00
16,11,1.00
16,12,1.00
16,13,1.60
16,14,1.00
16,15,12.80
16,17,6.00
16,18,6.80
16,19,4.60
16,20,13.60
16,21,5.30
16,22,4.70
16,23,1.00
16,24,1.00
16,25,24.20
16,26,1.30
16,27,1.00
16,28,5.20
16,29,5.20
16,30,5.30
16,31,11.30
16,32,3.00
16,33,3.10
16,34,4.70
16,35,3.10
16,36,1.30
16,37,1.00
16,38,4.40
17,1,55.30
17,2,88.30
17,3,58.00
17,4,86.00
17,5,31.10
17,6,33.80
17,7,21.50
17,8,1.00
17,9,1.00
17,10,7.30
17,11,1.00
17,12,3.60
17,13,1.80
17,14,1.00
17,15,1.00
17,16,1.60
17,18,5.80
17,19,9.10
17,20,24.80
17,21,15.30
17,22,11.30
17,23,1.00
17,24,8.80
17,25,56.50
17,26,8.00
17,27,3.00
17,28,9.00
17,29,7.10
17,30,21.00
17,31,16.80
17,32,9.80
17,33,3.50
17,34,11.10
17,35,8.00
17,36,12.00
17,37,1.50
17,38,11.60
18,1,181.10
18,2,311.60
18,3,201.80
18,4,334.70
18,5,136.80
18,6,135.40
18,7,109.20
18,8,1.00
18,9,11.80
18,10,39.60
18,11,1.00
18,12,15.30
18,13,11.10
18,14,1.00
18,15,49.30
18,16,9.60
18,17,11.50
18,19,54.40
18,20,204.10
18,21,68.70
18,22,41.40
18,23,1.30
18,24,29.30
18,25,214.40
18,26,33.30
18,27,13.30
18,28,41.80
18,29,41.60
18,30,152.30
18,31,131.40
18,32,41.20
18,33,19.10
18,34,71.40
18,35,33.80
18,36,41.80
18,37,4.80
18,38,67.60
19,1,58.10
19,2,96.80
19,3,44.80
19,4,97.20
19,5,39.70
19,6,47.30
19,7,36.90
19,8,1.00
19,9,16.10
19,10,11.10
19,11,1.00
19,12,3.80
19,13,7.10
19,14,1.00
19,15,34.80
19,16,2.60
19,17,21.30
19,18,36.40
19,20,97.60
19,21,26.40
19,22,14.70
19,23,12.00
19,24,3.80
19,25,101.20
19,26,3.50
19,27,4.50
19,28,11.30
19,29,21.20
19,30,31.80
19,31,42.70
19,32,13.20
19,33,12.50
19,34,27.70
19,35,15.40
19,36,8.80
19,37,5.60
19,38,27.10
20,1,25.50
20,2,57.80
20,3,1.00
20,4,31.10
20,5,25.30
20,6,18.10
20,7,25.30
20,8,1.00
20,9,7.10
20,10,2.50
20,11,1.00
20,12,1.50
20,13,4.60
20,14,1.00
20,15,32.80
20,16,2.30
20,17,7.00
20,18,13.50
20,19,15.30
20,21,14.30
20,22,6.10
20,23,1.00
20,24,1.80
20,25,24.30
20,26,1.00
20,27,1.30
20,28,5.30
20,29,12.80
20,30,39.60
20,31,53.80
20,32,4.80
20,33,12.80
20,34,9.60
20,35,6.10
20,36,1.00
20,37,1.00
20,38,33.30
21,1,141.90
21,2,261.10
21,3,71.50
21,4,173.80
21,5,103.40
21,6,136.00
21,7,137.50
21,8,1.00
21,9,42.30
21,10,32.30
21,11,1.00
21,12,11.30
21,13,21.90
21,14,1.00
21,15,109.60
21,16,7.40
21,17,44.30
21,18,93.90
21,19,51.70
21,20,311.20
21,22,46.60
21,23,1.30
21,24,12.90
21,25,211.60
21,26,11.80
21,27,7.40
21,28,33.30
21,29,61.90
21,30,81.80
21,31,136.50
21,32,29.90
21,33,32.90
21,34,69.80
21,35,36.70
21,36,18.80
21,37,3.10
21,38,91.40
22,1,86.00
22,2,151.80
22,3,53.60
22,4,112.80
22,5,64.10
22,6,89.40
22,7,74.90
22,8,1.00
22,9,21.50
22,10,18.60
22,11,1.00
22,12,6.40
22,13,11.10
22,14,1.00
22,15,52.30
22,16,4.30
22,17,21.30
22,18,32.90
22,19,27.30
22,20,124.50
22,21,45.60
22,23,11.10
22,24,7.50
22,25,136.40
22,26,8.00
22,27,5.10
22,28,18.70
22,29,31.90
22,30,39.00
22,31,89.60
22,32,19.60
22,33,17.80
22,34,36.10
22,35,25.20
22,36,17.60
22,37,5.60
22,38,53.80
23,1,119.20
23,2,197.10
23,3,56.90
23,4,116.00
23,5,53.20
23,6,109.60
23,7,66.70
23,8,1.00
23,9,11.80
23,10,11.60
23,11,1.00
23,12,4.10
23,13,7.40
23,14,1.00
23,15,41.90
23,16,3.10
23,17,9.80
23,18,47.80
23,19,17.40
23,20,82.10
23,21,51.70
23,22,37.60
23,24,6.30
23,25,157.20
23,26,6.00
23,27,4.40
23,28,12.90
23,29,22.50
23,30,47.80
23,31,59.70
23,32,21.90
23,33,18.10
23,34,23.40
23,35,21.90
23,36,11.30
23,37,5.80
23,38,55.30
24,1,29.80
24,2,51.30
24,3,29.80
24,4,44.30
24,5,13.60
24,6,18.50
24,7,12.30
24,8,1.00
24,9,1.00
24,10,9.80
24,11,1.00
24,12,4.10
24,13,1.80
24,14,1.00
24,15,1.00
24,16,1.00
24,17,1.00
24,18,1.50
24,19,4.30
24,20,4.00
24,21,8.60
24,22,5.80
24,23,1.00
24,25,39.50
24,26,11.50
24,27,3.50
24,28,5.30
24,29,4.10
24,30,15.50
24,31,12.10
24,32,9.10
24,33,1.00
24,34,6.80
24,35,4.60
24,36,6.80
24,37,1.80
24,38,6.80
25,1,796.80
25,2,1232.30
25,3,819.00
25,4,1232.40
25,5,333.60
25,6,517.80
25,7,283.80
25,8,1.00
25,9,1.00
25,10,91.80
25,11,1.00
25,12,54.30
25,13,37.50
25,14,1.00
25,15,359.80
25,16,18.30
25,17,1.50
25,18,131.30
25,19,82.30
25,20,292.60
25,21,229.10
25,22,163.30
25,23,31.50
25,24,123.50
25,26,154.50
25,27,48.90
25,28,171.80
25,29,117.50
25,30,195.30
25,31,211.10
25,32,191.60
25,33,49.30
25,34,142.40
25,35,111.60
25,36,159.80
25,37,26.10
25,38,137.80
26,1,244.60
26,2,383.60
26,3,241.80
26,4,372.00
26,5,101.90
26,6,155.70
26,7,92.40
26,8,1.00
26,9,2.10
26,10,38.40
26,11,1.00
26,12,19.60
26,13,15.40
26,14,1.00
26,15,18.60
26,16,5.60
26,17,6.60
26,18,41.60
26,19,29.10
26,20,122.30
26,21,66.00
26,22,47.60
26,23,4.30
26,24,31.60
26,25,419.60
26,27,13.10
26,28,55.40
26,29,49.80
26,30,58.60
26,31,61.20
26,32,59.00
26,33,28.30
26,34,47.40
26,35,34.60
26,36,51.60
26,37,6.80
26,38,45.80
27,1,39.30
27,2,64.10
27,3,33.80
27,4,54.90
27,5,22.80
27,6,33.40
27,7,22.20
27,8,1.00
27,9,1.00
27,10,7.00
27,11,1.00
27,12,3.30
27,13,2.50
27,14,1.00
27,15,8.80
27,16,1.00
27,17,3.60
27,18,11.50
27,19,5.80
27,20,14.90
27,21,12.30
27,22,7.90
27,23,1.00
27,24,6.50
27,25,67.00
27,26,7.80
27,28,9.10
27,29,8.60
27,30,18.80
27,31,22.10
27,32,11.30
27,33,4.60
27,34,11.20
27,35,7.60
27,36,7.80
27,37,1.30
27,38,9.90
28,1,135.40
28,2,238.80
28,3,89.30
28,4,179.40
28,5,78.10
28,6,116.30
28,7,86.70
28,8,1.00
28,9,24.10
28,10,26.60
28,11,1.00
28,12,9.80
28,13,15.10
28,14,1.00
28,15,75.80
28,16,6.30
28,17,34.30
28,18,43.30
28,19,24.10
28,20,102.50
28,21,38.60
28,22,25.10
28,23,19.80
28,24,14.10
28,25,257.40
28,26,16.10
28,27,7.60
28,29,51.40
28,30,59.30
28,31,116.10
28,32,34.30
28,33,26.60
28,34,41.00
28,35,25.40
28,36,17.60
28,37,1.80
28,38,42.10
29,1,91.60
29,2,132.60
29,3,55.00
29,4,95.10
29,5,36.30
29,6,88.30
29,7,41.60
29,8,1.00
29,9,6.10
29,10,2.00
29,11,1.00
29,12,3.50
29,13,7.60
29,14,1.00
29,15,21.50
29,16,1.80
29,17,5.80
29,18,46.90
29,19,8.30
29,20,52.10
29,21,27.40
29,22,28.20
29,23,19.30
29,24,1.00
29,25,191.90
29,26,2.00
29,27,3.80
29,28,11.60
29,30,17.30
29,31,34.10
29,32,24.40
29,33,21.50
29,34,11.90
29,35,15.60
29,36,11.30
29,37,7.80
29,38,16.60
30,1,143.30
30,2,314.50
30,3,89.10
30,4,219.30
30,5,131.10
30,6,105.90
30,7,106.30
30,8,1.00
30,9,21.60
30,10,59.30
30,11,1.00
30,12,11.60
30,13,14.10
30,14,1.00
30,15,195.80
30,16,9.90
30,17,67.80
30,18,51.00
30,19,56.40
30,20,259.50
30,21,76.60
30,22,39.40
30,23,1.30
30,24,27.60
30,25,233.60
30,26,19.80
30,27,9.40
30,28,41.80
30,29,48.60
30,31,246.40
30,32,36.60
30,33,37.80
30,34,75.90
30,35,34.90
30,36,15.80
30,37,2.40
30,38,128.10
31,1,248.70
31,2,416.30
31,3,178.10
31,4,332.50
31,5,135.60
31,6,203.30
31,7,148.40
31,8,1.00
31,9,35.40
31,10,51.10
31,11,1.00
31,12,16.60
31,13,23.90
31,14,1.00
31,15,111.90
31,16,9.40
31,17,47.10
31,18,91.40
31,19,51.10
31,20,261.40
31,21,93.10
31,22,65.70
31,23,13.30
31,24,25.90
31,25,408.60
31,26,29.80
31,27,13.40
31,28,55.60
31,29,74.20
31,30,119.30
31,32,64.20
31,33,39.80
31,34,82.90
31,35,52.80
31,36,38.50
31,37,9.40
31,38,87.10
32,1,141.20
32,2,241.50
32,3,102.10
32,4,191.70
32,5,79.70
32,6,114.70
32,7,85.50
32,8,1.00
32,9,21.30
32,10,31.80
32,11,1.00
32,12,9.90
32,13,12.90
32,14,1.00
32,15,43.90
32,16,5.30
32,17,23.30
32,18,44.60
32,19,23.00
32,20,87.60
32,21,53.90
32,22,33.70
32,23,13.60
32,24,11.80
32,25,217.30
32,26,18.80
32,27,9.60
32,28,32.60
32,29,46.80
32,30,67.80
32,31,103.00
32,33,23.60
32,34,41.10
32,35,31.80
32,36,28.40
32,37,7.10
32,38,54.00
33,1,131.20
33,2,221.40
33,3,71.60
33,4,134.90
33,5,53.70
33,6,101.90
33,7,82.00
33,8,1.00
33,9,23.90
33,10,32.60
33,11,1.00
33,12,9.40
33,13,13.40
33,14,1.00
33,15,43.00
33,16,5.10
33,17,16.30
33,18,25.60
33,19,21.40
33,20,116.10
33,21,35.90
33,22,31.70
33,23,7.00
33,24,11.60
33,25,151.10
33,26,15.60
33,27,8.40
33,28,28.60
33,29,47.10
33,30,64.60
33,31,88.40
33,32,31.90
33,34,43.20
33,35,31.30
33,36,27.10
33,37,5.30
33,38,47.90
34,1,256.30
34,2,507.20
34,3,136.80
34,4,388.40
34,5,206.30
34,6,181.20
34,7,208.40
34,8,1.00
34,9,77.80
34,10,57.10
34,11,1.00
34,12,32.90
34,13,38.10
34,14,1.00
34,15,221.10
34,16,13.60
34,17,102.50
34,18,145.30
34,19,121.20
34,20,571.60
34,21,131.40
34,22,68.60
34,23,1.80
34,24,26.80
34,25,321.60
34,26,23.30
34,27,17.10
34,28,81.70
34,29,151.90
34,30,281.60
34,31,428.90
34,32,68.60
34,33,95.10
34,35,74.80
34,36,41.30
34,37,4.30
34,38,234.60
35,1,146.20
35,2,247.50
35,3,93.50
35,4,156.80
35,5,68.10
35,6,121.70
35,7,82.40
35,8,1.00
35,9,6.80
35,10,32.50
35,11,1.00
35,12,8.40
35,13,6.60
35,14,1.00
35,15,26.60
35,16,4.80
35,17,11.10
35,18,37.80
35,19,29.20
35,20,132.30
35,21,67.90
35,22,41.70
35,23,12.60
35,24,17.10
35,25,154.20
35,26,19.50
35,27,7.40
35,28,29.40
35,29,31.90
35,30,71.90
35,31,89.10
35,32,39.10
35,33,19.80
35,34,41.70
35,36,34.60
35,37,7.50
35,38,63.80
36,1,59.40
36,2,111.90
36,3,19.30
36,4,53.50
36,5,29.00
36,6,42.80
36,7,44.60
36,8,1.00
36,9,12.90
36,10,5.00
36,11,1.00
36,12,3.10
36,13,7.90
36,14,1.00
36,15,39.30
36,16,1.60
36,17,13.30
36,18,24.30
36,19,17.30
36,20,95.30
36,21,18.10
36,22,11.90
36,23,1.30
36,24,2.30
36,25,61.60
36,26,1.00
36,27,2.30
36,28,13.40
36,29,24.40
36,30,39.00
36,31,61.10
36,32,13.10
36,33,26.60
36,34,16.60
36,35,14.00
36,37,1.30
36,38,41.30
37,1,19.80
37,2,31.80
37,3,21.30
37,4,34.10
37,5,12.60
37,6,14.60
37,7,12.10
37,8,1.00
37,9,6.80
37,10,3.00
37,11,1.00
37,12,1.10
37,13,2.00
37,14,1.00
37,15,6.30
37,16,1.80
37,17,4.30
37,18,2.00
37,19,6.30
37,20,23.80
37,21,8.10
37,22,5.80
37,23,1.00
37,24,3.30
37,25,27.30
37,26,4.50
37,27,1.80
37,28,5.80
37,29,8.10
37,30,11.00
37,31,16.10
37,32,5.60
37,33,1.30
37,34,13.10
37,35,5.60
37,36,6.50
37,38,6.00
38,1,111.20
38,2,192.60
38,3,55.30
38,4,112.70
38,5,51.40
38,6,89.20
38,7,71.10
38,8,1.00
38,9,19.60
38,10,17.60
38,11,1.00
38,12,6.40
38,13,9.40
38,14,1.00
38,15,43.80
38,16,4.90
38,17,17.30
38,18,38.90
38,19,27.30
38,20,106.20
38,21,42.10
38,22,29.40
38,23,1.00
38,24,11.10
38,25,121.70
38,26,11.10
38,27,6.60
38,28,18.60
38,29,27.20
38,30,57.30
38,31,84.20
38,32,25.10
38,33,24.60
38,34,31.10
38,35,21.40
38,36,19.10
38,37,2.30
