<NUMBER OF ZONES> 1											
<NUMBER OF NODES> 20											
<FIRST THRU NODE> 1											
<NUMBER OF LINKS> 41											
<END OF METADATA>											

~	tail node	head node	capacity (veh/h)	length (miles)	fftt(min)	B	Power	speed limit (mph)	toll (cents)	link type	
1	2	2000	0.51801	1.38	0.15	4	0	0	2	;
1	7	2000	0.42987	1.15	0.15	4	0	0	2	;
2	3	2000	0.51882	1.38	0.15	4	0	0	2	;
2	8	2000	0.42615	1.14	0.15	4	0	0	2	;
3	4	2000	0.62865	1.68	0.15	4	0	0	2	;
3	9	2000	0.42338	1.13	0.15	4	0	0	2	;
4	5	2000	0.47278	1.26	0.15	4	0	0	2	;
4	10	2000	0.39428	1.05	0.15	4	0	0	2	;
5	6	2000	0.84277	2.25	0.15	4	0	0	2	;
5	11	2000	0.39025	1.04	0.15	4	0	0	2	;
6	12	2000	0.40941	1.09	0.15	4	0	0	2	;
7	1	2000	0.42987	1.15	0.15	4	0	0	2	;
7	8	10000	0.51906	0.48	0.15	4	0	0	1	;
7	13	2000	0.13439	0.36	0.15	4	0	0	2	;
8	2	2000	0.42615	1.14	0.15	4	0	0	2	;
8	9	10000	0.51856	0.48	0.15	4	0	0	1	;
8	14	2000	0.14719	0.39	0.15	4	0	0	2	;
9	3	2000	0.42338	1.13	0.15	4	0	0	2	;
9	10	10000	0.63014	0.58	0.15	4	0	0	1	;
9	15	2000	0.14270	0.38	0.15	4	0	0	2	;
10	4	2000	0.39428	1.05	0.15	4	0	0	2	;
10	11	10000	0.46990	0.43	0.15	4	0	0	1	;
10	16	2000	0.17892	0.48	0.15	4	0	0	2	;
11	5	2000	0.39025	1.04	0.15	4	0	0	2	;
11	12	10000	0.83858	0.77	0.15	4	0	0	1	;
11	17	2000	0.18611	0.50	0.15	4	0	0	2	;
12	6	2000	0.40941	1.09	0.15	4	0	0	2	;
12	18	2000	0.17707	0.47	0.15	4	0	0	2	;
13	7	2000	0.13439	0.36	0.15	4	0	0	2	;
13	14	2000	0.51838	1.38	0.15	4	0	0	2	;
14	8	2000	0.14719	0.39	0.15	4	0	0	2	;
14	15	2000	0.51773	1.38	0.15	4	0	0	2	;
15	9	2000	0.14270	0.38	0.15	4	0	0	2	;
15	16	2000	0.63181	1.68	0.15	4	0	0	2	;
16	10	2000	0.17892	0.48	0.15	4	0	0	2	;
16	17	2000	0.46812	1.25	0.15	4	0	0	2	;
17	11	2000	0.18611	0.50	0.15	4	0	0	2	;
17	18	2000	0.83429	2.22	0.15	4	0	0	2	;
18	12	2000	0.17707	0.47	0.15	4	0	0	2	;
12	20	10000	0.24344	0.22	0.15	4	0	0	1	;
19	7	10000	0.31795	0.29	0.15	4	0	0	1	;
