0.000000000000000000e+00,3.893164509184630617e+01,2.608196484483157462e+01,2.069808450315659687e-01,3.772369916709051002e+06,2.516102953485528633e+04
1.000000000000000056e-01,3.523831601891800602e+01,2.734329376328115302e+01,5.238945135639448969e-01,3.668942924774933606e+06,6.534287688540984527e+04
2.000000000000000111e-01,3.261610004728851919e+01,2.769460844488371265e+01,7.882397916610660582e-01,3.576412555419829208e+06,9.340877063147415174e+04
2.999999999999999889e-01,3.104928796869133478e+01,2.774980877217058151e+01,9.755079634847204639e-01,3.513388028523237444e+06,1.136604119476541819e+05
4.000000000000000222e-01,3.016158914659357038e+01,2.773564248051434333e+01,1.136957825891531382e+00,3.473487237072976306e+06,1.291844408118567226e+05
5.000000000000000000e-01,2.942165020378949691e+01,2.768452061176217782e+01,1.285738878174836675e+00,3.434642709837772883e+06,1.415620359667332668e+05
5.999999999999999778e-01,2.900171298596724156e+01,2.759521180629764459e+01,1.384802592855175485e+00,3.402797013878813945e+06,1.500669173146948451e+05
6.999999999999999556e-01,2.859632907670307489e+01,2.738396185774439573e+01,1.481487598758881585e+00,3.366105815687331837e+06,1.572115457073314465e+05
8.000000000000000444e-01,2.841013523007295660e+01,2.729491637328299447e+01,1.535650778180927434e+00,3.345089921641828958e+06,1.639228259637032461e+05
9.000000000000000222e-01,2.821400658218395563e+01,2.725782119134245463e+01,1.651305054381031923e+00,3.326002902268430684e+06,1.718447896593865589e+05
1.000000000000000000e+00,2.808446590634509121e+01,2.734697365428684535e+01,1.714976878216634804e+00,3.322005137681121007e+06,1.777048331342171878e+05
